DATE,USAF,TEMP_F,TEMP_C,REF_TEMP_C,DIFF_C
1977-11-01,29740.0,35.16737416616131,1.7596523145340774,0.4564944198325254,1.303157894701552
1978-11-01,29740.0,35.72321981424149,2.068455452356391,0.4564944198325254,1.6119610325238658
1979-11-01,29740.0,34.51010410287814,1.3945022793767452,0.4564944198325254,0.9380078595442198
1980-11-01,29740.0,27.695220066256507,-2.391544407635268,0.4564944198325254,-2.8480388274677932
1981-11-01,29740.0,31.972036474164135,-0.015535292131037522,0.4564944198325254,-0.47202971196356297
1982-11-01,29740.0,38.522858982614295,3.6238105458968204,0.4564944198325254,3.167316126064295
1983-11-01,29740.0,28.978426395939085,-1.678652002256064,0.4564944198325254,-2.1351464220885896
1984-11-01,29740.0,34.129052765416404,1.1828070918979974,0.4564944198325254,0.726312672065472
1985-11-01,29740.0,29.580278128950695,-1.3442899283607264,0.4564944198325254,-1.8007843481932517
1986-11-01,29740.0,38.73831168831169,3.7435064935064735,0.4564944198325254,3.287012073673948
1987-11-01,29740.0,31.336486486486486,-0.36861861861862016,0.4564944198325254,-0.8251130384511456
1988-11-01,29740.0,26.09016393442623,-3.2832422586520864,0.4564944198325254,-3.7397366784846118
1989-11-01,29740.0,33.10673443456162,0.6148524636453481,0.4564944198325254,0.15835804381282265
1990-11-01,29740.0,30.202815099168266,-0.9984360560176291,0.4564944198325254,-1.4549304758501544
1991-11-01,29740.0,37.76520168573149,3.2028898254063995,0.4564944198325254,2.746395405573874
1992-11-01,29740.0,29.7325,-1.2597222222222249,0.4564944198325254,-1.7162166420547502
1993-11-01,29740.0,26.526104417670684,-3.041053101294065,0.4564944198325254,-3.4975475211265903
1994-11-01,29740.0,31.147586206896552,-0.4735632183908042,0.4564944198325254,-0.9300576382233297
1995-11-01,29740.0,28.09189189189189,-2.1711711711711708,0.4564944198325254,-2.627665591003696
1996-11-01,29740.0,38.21045392022008,3.4502521779000523,0.4564944198325254,2.993757758067527
1997-11-01,29740.0,32.61768707482993,0.34315948601663315,0.4564944198325254,-0.11333493381589227
1998-11-01,29740.0,25.856164383561644,-3.4132420091324325,0.4564944198325254,-3.869736428964958
1999-11-01,29740.0,36.76321353065539,2.646229739252991,0.4564944198325254,2.189735319420466
2000-11-01,29740.0,40.51952277657267,4.733068209207057,0.4564944198325254,4.276573789374532
2001-11-01,29740.0,31.930817610062892,-0.03843466107616887,0.4564944198325254,-0.4949290809086943
2002-11-01,29740.0,26.865030674846626,-2.8527607361963194,0.4564944198325254,-3.309255156028845
2003-11-01,29740.0,37.175270108043215,2.8751500600239988,0.4564944198325254,2.4186556401914734
2004-11-01,29740.0,31.476959904248954,-0.2905778309728068,0.4564944198325254,-0.7470722508053322
2005-11-01,29740.0,38.38741721854305,3.5485651214127443,0.4564944198325254,3.092070701580219
2006-11-01,29740.0,34.87099811676083,1.5949989537560207,0.4564944198325254,1.1385045339234954
2007-11-01,29740.0,32.012143858010276,0.00674658778349285,0.4564944198325254,-0.44974783204903257
2008-11-01,29740.0,36.62634283045306,2.57019046136281,0.4564944198325254,2.1136960415302846
2009-11-01,29740.0,36.65554010199351,2.586411167774178,0.4564944198325254,2.1299167479416528
2010-11-01,29740.0,28.762687969924812,-1.7985066833750984,0.4564944198325254,-2.255001103207624
2011-11-01,29740.0,39.79257540603248,4.329208558906923,0.4564944198325254,3.8727141390743975
2012-11-01,29740.0,37.791162790697676,3.217312661498753,0.4564944198325254,2.7608182416662275
2013-11-01,29740.0,38.30848089468779,3.5047116081599032,0.4564944198325254,3.048217188327378
2014-11-01,29740.0,36.0375,2.243055555555572,0.4564944198325254,1.7865611357230464
2015-11-01,29740.0,40.2712100139082,4.59511667439345,0.4564944198325254,4.138622254560925
2016-11-01,29740.0,30.262668526266854,-0.9651841520739742,0.4564944198325254,-1.4216785719064997
2017-11-01,29740.0,36.99119962945808,2.7728886830322876,0.4564944198325254,2.3163942631997623
2018-11-01,29740.0,37.90280373831776,3.279335410176534,0.4564944198325254,2.822840990344009
1952-12-01,29740.0,27.06896551724138,-2.7394636015325666,-3.1081018166601626,0.368638215127596
1953-12-01,29740.0,29.669354838709676,-1.294802867383512,-3.1081018166601626,1.8132989492766507
1954-12-01,29740.0,31.93388429752066,-0.03673094582185528,-3.1081018166601626,3.071370870838307
1955-12-01,29740.0,12.891666666666667,-10.615740740740746,-3.1081018166601626,-7.507638924080583
1956-12-01,29740.0,27.83606557377049,-2.3132969034608375,-3.1081018166601626,0.7948049131993251
1957-12-01,29740.0,28.35483870967742,-2.025089605734767,-3.1081018166601626,1.0830122109253955
1958-12-01,29740.0,20.096774193548388,-6.612903225806452,-3.1081018166601626,-3.5048014091462893
1959-12-01,29740.0,22.60747663551402,-5.218068535825545,-3.1081018166601626,-2.109966719165383
1960-12-01,29740.0,31.525345622119815,-0.26369687660010216,-3.1081018166601626,2.8444049400600604
1961-12-01,29740.0,22.794117647058822,-5.114379084967321,-3.1081018166601626,-2.006277268307158
1962-12-01,29740.0,19.70124481327801,-6.832641770401107,-3.1081018166601626,-3.7245399537409445
1963-12-01,29740.0,24.31063829787234,-4.271867612293147,-3.1081018166601626,-1.1637657956329845
1973-12-01,29740.0,20.26734006734007,-6.518144407033278,-3.1081018166601626,-3.410042590373115
1974-12-01,29740.0,33.22859025032938,0.6825501390718683,-3.1081018166601626,3.790651955732031
1975-12-01,29740.0,28.978028876333962,-1.678872846481124,-3.1081018166601626,1.4292289701790386
1976-12-01,29740.0,24.830351634793338,-3.983137980670364,-3.1081018166601626,-0.8750361640102016
1977-12-01,29740.0,25.663125,-3.520486111111136,-3.1081018166601626,-0.41238429445097324
1978-12-01,29740.0,9.584431889516635,-12.453093394713,-3.1081018166601626,-9.344991578052836
1979-12-01,29740.0,24.89547677261614,-3.946957348546552,-3.1081018166601626,-0.8388555318863893
1980-12-01,29740.0,26.45699183085055,-3.0794489828607903,-3.1081018166601626,0.028652833799372335
1981-12-01,29740.0,21.260493827160495,-5.966392318244155,-3.1081018166601626,-2.858290501583993
1982-12-01,29740.0,31.569767441860463,-0.2390180878552978,-3.1081018166601626,2.8690837288048647
1983-12-01,29740.0,27.447837150127228,-2.5289793610404088,-3.1081018166601626,0.5791224556197538
1984-12-01,29740.0,28.43683218101823,-1.979537677212102,-3.1081018166601626,1.1285641394480606
1985-12-01,29740.0,20.270486342438375,-6.516396476423092,-3.1081018166601626,-3.40829465976293
1986-12-01,29740.0,19.907468605419695,-6.718072996989053,-3.1081018166601626,-3.6099711803288907
1987-12-01,29740.0,23.599324324324325,-4.66704204204206,-3.1081018166601626,-1.5589402253818974
1988-12-01,29740.0,20.760657734470158,-6.24407903640548,-3.1081018166601626,-3.135977219745317
1989-12-01,29740.0,23.22174709835064,-4.8768071675829825,-3.1081018166601626,-1.7687053509228199
1990-12-01,29740.0,30.16289038579302,-1.0206164523372088,-3.1081018166601626,2.087485364322954
1991-12-01,29740.0,29.805357142857144,-1.2192460317460327,-3.1081018166601626,1.8888557849141299
1992-12-01,29740.0,32.74277108433735,0.41265060240964224,-3.1081018166601626,3.520752419069805
1993-12-01,29740.0,26.90303738317757,-2.8316458982346884,-3.1081018166601626,0.27645591842547423
1994-12-01,29740.0,31.26478149100257,-0.40845472722079024,-3.1081018166601626,2.6996470894393725
1995-12-01,29740.0,17.6171875,-7.990451388888883,-3.1081018166601626,-4.882349572228721
1996-12-01,29740.0,22.721419185282524,-5.154767119287492,-3.1081018166601626,-2.04666530262733
1997-12-01,29740.0,26.19193324061196,-3.226703755215584,-3.1081018166601626,-0.11860193855542134
1998-12-01,29740.0,28.388079470198676,-2.006622516556291,-3.1081018166601626,1.1014793001038714
1999-12-01,29740.0,28.189079878665318,-2.1171778451859327,-3.1081018166601626,0.99092397147423
2000-12-01,29740.0,34.16391752577319,1.2021764032073365,-3.1081018166601626,4.310278219867499
2001-12-01,29740.0,19.368527918781727,-7.017484489565701,-3.1081018166601626,-3.9093826729055388
2002-12-01,29740.0,17.42472173403632,-8.097376814424255,-3.1081018166601626,-4.989274997764092
2003-12-01,29740.0,30.263556851311954,-0.9646906381600211,-3.1081018166601626,2.1434111785001413
2004-12-01,29740.0,31.181605155243115,-0.45466380264271156,-3.1081018166601626,2.653438014017451
2005-12-01,29740.0,25.538793103448278,-3.5895593869731854,-3.1081018166601626,-0.48145757031302283
2006-12-01,29740.0,37.741160471441525,3.189533595245292,-3.1081018166601626,6.297635411905455
2007-12-01,29740.0,34.855670103092784,1.5864833906071043,-3.1081018166601626,4.6945852072672665
2008-12-01,29740.0,32.76122082585278,0.42290045880710153,-3.1081018166601626,3.531002275467264
2009-12-01,29740.0,22.321509777171443,-5.376939012682548,-3.1081018166601626,-2.268837196022385
2010-12-01,29740.0,16.0806669671023,-8.844073907165402,-3.1081018166601626,-5.735972090505239
2011-12-01,29740.0,35.8943345323741,2.1635191846522552,-3.1081018166601626,5.271621001312418
2012-12-01,29740.0,20.01571621014818,-6.657935438806568,-3.1081018166601626,-3.5498336221464055
2013-12-01,29740.0,34.44499326448137,1.3583295913785307,-3.1081018166601626,4.4664314080386935
2014-12-01,29740.0,30.328862394436165,-0.9284097808687918,-3.1081018166601626,2.179692035791371
2015-12-01,29740.0,35.8991899189919,2.1662166216621714,-3.1081018166601626,5.274318438322334
2016-12-01,29740.0,30.53697024346258,-0.8127943091874551,-3.1081018166601626,2.2953075074727076
2017-12-01,29740.0,33.44504504504504,0.8028028028027991,-3.1081018166601626,3.9109046194629618
2018-12-01,29740.0,28.632289156626506,-1.8709504685408331,-3.1081018166601626,1.2371513481193295
